baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Barthea31813	85.6957773566311	-2.01926414577473	0.479991271311074	-4.20687680477855	2.58924197058084e-05	0.000734853606409235
Barthea31814	25.1511886280254	-1.98389649451966	0.632158870401391	-3.13828783777087	0.00169937908956591	0.0218137303184761
Barthea31815	22.5684894198444	-6.06749795477457	1.23521968668289	-4.91208002931726	9.01152544534903e-07	4.04399200886004e-05
Barthea31820	278.273641468689	-2.43230619227582	0.443136981790897	-5.4888359406292	4.04591185798359e-08	2.65398174082386e-06
Barthea31837	409.895640398055	-1.3626117834495	0.390380773468947	-3.49046847605032	0.00048217449457096	0.00808553549831774
Barthea31855	854.693503258815	-2.44658471738376	0.345960218905956	-7.07186717918231	1.52862701196456e-12	2.37877880400331e-10
Barthea31862	15.9586121011521	3.25118891303848	1.01225291813132	3.21183456703721	0.0013189029974957	0.0178351655343169
Barthea31871	109.614265753819	-1.08284189654759	0.348383666663913	-3.10818789789079	0.00188238348340363	0.0235239794102146
Barthea31880	343.926006410128	-1.42510146347816	0.35959721742422	-3.963049196226	7.39985253286642e-05	0.00175291588688393
Barthea31884	35.9116086540416	-1.99495070645554	0.665751678751432	-2.99653875480557	0.00273063526584788	0.0311040267050127
Barthea31905	203.349718647584	-0.955552760065263	0.318619743538876	-2.99903813069472	0.00270833409262882	0.0309000635230218
Barthea31906	94.7247121403376	2.08359970853559	0.540307479034021	3.85632216726059	0.000115105765865144	0.00251828393742851
Barthea31918	5.46683534965296	-5.86462241221524	2.05695957655593	-2.85111213611435	0.00435666020990346	0.0441830384977539
Barthea31940	426.920788257582	-1.10281996726981	0.371616346852002	-2.96763039788725	0.00300104956964216	0.0334460295250446
Barthea31941	365.332136311246	1.89747841076299	0.341582682446687	5.55496079945195	2.77674068972954e-08	1.8977521673388e-06
Barthea31946	66.9122237308653	9.54072551317882	1.37076882241894	6.96012730749355	3.39965382330202e-12	5.01275487211369e-10
Barthea31947	25.0897035061726	6.24495122667188	1.31756974920459	4.73975000598028	2.13982064392862e-06	8.55804872805983e-05
Barthea31954	13.3546549968337	4.71769596981358	1.10316802144493	4.27649812005459	1.89856159432383e-05	0.00056682262475164
Barthea31984	19.8199526193094	3.31087771279915	0.853017420896674	3.88137174187935	0.000103868927188225	0.00231111790257126
Barthea32002	56.5377143498773	-1.54721737613923	0.547097450219741	-2.82804713404858	0.00468329106109296	0.0466163049428806
Barthea32003	112.333229046374	-1.45259868538307	0.426356007835795	-3.40700883460406	0.00065679001069655	0.0103383612794827
Barthea32005	165.228501079126	-1.72536616273901	0.50347465506734	-3.42691761218494	0.000610474259202238	0.00973045561271768
Barthea32008	44.3196291744268	2.59105350854281	0.474668372245516	5.45866053026726	4.79739997935119e-08	3.09870375422333e-06
Barthea32015	55.0419889195675	2.21017866668097	0.496050656182643	4.45555033368849	8.36782597561416e-06	0.000281759519784744
Barthea32030	189.483671385419	-1.23443749132961	0.4397457045627	-2.80716213602855	0.00499800786310617	0.0489562635737377
Barthea32034	61.7929997725176	-1.84571994003859	0.480884063863699	-3.83818071492954	0.000123949249295784	0.00266868168715805
Barthea32078	374.265069690628	-1.89304055713345	0.340974871246745	-5.55184770716889	2.8266580366517e-08	1.91633016358793e-06
Barthea32079	86.4893629680721	-4.10529135744379	1.07986747508519	-3.801662196669	0.000143728600590681	0.00301496224590365
Barthea32082	147.517190798934	-1.10721153669705	0.334733169202525	-3.30774371519528	0.000940508365092526	0.0136999454390998
Barthea32100	17.6133817740716	4.3999294709438	1.04114122462773	4.22606402173447	2.37814357139748e-05	0.000681828861243922
Barthea32114	8.47659122310667	3.62120731250199	1.17478931655212	3.08243125935963	0.00205317144681151	0.0251001077888548
Barthea32147	122.415026257389	3.07299412391881	0.700588378759143	4.38630473625838	1.15292568327915e-05	0.000373298440664807
Barthea32151	23.283572022505	3.09940715632019	0.672223885691113	4.61067692221869	4.01359890134762e-06	0.000148274480961034
Barthea32155	268.655735393979	-2.0006714271706	0.69368694841018	-2.88411282892928	0.00392518091171736	0.0409733796924883
Barthea32156	512.730395437082	-1.51228448739787	0.41394136017611	-3.65337855283287	0.000258812230104874	0.00487424509300082
Barthea32172	62.7353203325801	2.63756576985839	0.585530494257701	4.50457456225595	6.65060442425675e-06	0.000230064513513533
Barthea32191	50.2761999722545	2.04343677383394	0.552226914478875	3.70035708194753	0.000215296304542337	0.0042057205879601
Barthea32192	66.0082622794101	4.43381488152027	0.526196464669868	8.42615862936672	3.5719786681656e-17	1.25453348015608e-14
Barthea32193	684.211313894823	-2.27379369192698	0.289418792081945	-7.85641345391004	3.95288770732326e-15	9.70472309698418e-13
Barthea32202	51.8648652773116	-2.48606007714818	0.854800069494043	-2.90835268487949	0.00363338316343401	0.0385641875111595
Barthea32203	138.554053253136	-6.19090730852066	0.566880667001957	-10.9210062520959	9.14766622612947e-28	1.18626466509358e-24
Barthea32204	273.394398205525	6.53669738054595	0.485891796869042	13.4529897863407	2.95671227673918e-41	1.86919654245105e-37
Barthea32205	8.62514777715469	6.58566126867621	1.5890356176919	4.14443905180802	3.40646538730609e-05	0.000927244278595292
Barthea32206	21.0331226049439	7.86758194354114	1.39737413639113	5.63026160184989	1.79936493310991e-08	1.29265456664821e-06
Barthea32207	4.98819497094759	5.79150875300846	1.72797325727364	3.35161943544554	0.00080340375774412	0.0121181464503158
Barthea32208	138.450275788803	1.71056473848587	0.484689026774142	3.5292004646166	0.000416817261551199	0.00716294019808082
Barthea32220	64.7493539226618	-1.33827931949994	0.436223347145019	-3.06787641757064	0.0021558575415713	0.0259663003488851
Barthea32223	14.0559720140496	4.36842911246023	1.11228813720609	3.92742578684071	8.58599018292846e-05	0.00198462730119564
Barthea32242	1492.28437819982	-1.63938948223458	0.366973159034945	-4.46732803713982	7.92026317306057e-06	0.00026919846100641
Barthea32254	7.77798062557523	5.4465530778951	1.65355024381921	3.29385399582126	0.000988238162115022	0.0142157129158658
Barthea32259	7229.69261611434	0.792011684804662	0.272746486025378	2.90383827247904	0.00368618520297357	0.0390181700796125
Barthea32263	750.594476730465	0.824779539144574	0.242223251568414	3.40503867322424	0.000661546844087283	0.0104035235198117
Barthea32270	11.9928711957089	2.69361070187055	0.90642931766803	2.9716720866889	0.00296182836157866	0.0331110675037225
Barthea32298	38.087494292786	2.60857819782576	0.752814792871571	3.46509954709509	0.000530035244958329	0.0087005947788924
Barthea32299	39.739356242717	2.48926885733673	0.717016972541591	3.47170144175678	0.000517171155845439	0.008528181026046
Barthea32300	39.9405072931353	2.54850350307934	0.736985572436704	3.45801003220889	0.00054418111993761	0.00887518869424206
Barthea32301	9.36815149352467	-5.65273897675334	1.58408014573588	-3.56846778994719	0.000359074986669811	0.00636084674284613
Barthea32302	649.283322479806	-0.954939476294044	0.282330953175396	-3.3823407088517	0.000718709456894636	0.0111277790369534
Barthea32320	282.425370792353	1.90857752085746	0.39530612967328	4.8280999903414	1.3784188169415e-06	5.86320703673811e-05
Barthea32321	231.677706068748	2.23453373841664	0.365047619964223	6.12121163434961	9.28664611744863e-10	8.68155503493465e-08
Barthea32322	46.6290764865409	4.52891264492542	0.7706245689627	5.87693778180674	4.17925194011556e-09	3.52826496687458e-07
Barthea32324	42.2580413667107	3.07232657352005	0.703114708520514	4.3695950835459	1.24477131929933e-05	0.000398949996663901
Barthea32326	295.874343219884	-1.32319098744069	0.271939571113783	-4.86575374823641	1.14021415220717e-06	4.97552465469178e-05
Barthea32356	14.220882540461	-3.47790003942176	0.878569525922327	-3.95859398352184	7.53922740591176e-05	0.001778434823013
Barthea32358	127.952086120804	-1.68771110095758	0.583460527241866	-2.89258831087637	0.00382081752476506	0.0401026557880271
Barthea32359	76.6167466284337	7.89209526895048	1.30901695092528	6.02902450069265	1.64952282594657e-09	1.4844237886521e-07
Barthea32360	41.3734531666258	8.84582058482181	1.30549262061108	6.77584878318285	1.23677986275425e-11	1.64605635681043e-09
Barthea32361	9.92924283911394	6.78587212968307	1.54624565502871	4.38861193084942	1.14076418394467e-05	0.000370071511244397
Barthea32362	17.7802134848771	6.65409226060357	1.35332533511642	4.91684599995398	8.79496838593453e-07	3.96439862850837e-05
Barthea32363	140.471947560476	8.75984241056496	1.11000727850022	7.8916981719262	2.98101992675136e-15	7.53825413977249e-13
Barthea32364	56.0451833607701	8.31851505462785	1.27573247057585	6.52057954664508	7.00362524117372e-11	8.03193529642541e-09
Barthea32368	985.560727536832	-1.96177918729154	0.413536688687157	-4.74390602081655	2.0963613444295e-06	8.42124503530752e-05
Barthea32369	1186.13034120673	-2.12689336335698	0.463640166527516	-4.58737943109327	4.48844486825656e-06	0.000163664815581886
Barthea32370	73.2426545375312	8.70523733044065	1.26966625423651	6.85631936849058	7.0657321882245e-12	9.95402243508229e-10
Barthea32373	193.332385523402	7.39933572534774	0.680342311234602	10.8759011502906	1.50164520619586e-27	1.89864265758389e-24
Barthea32375	33.9369472204314	7.59116618424071	1.30070287307769	5.83620313398608	5.34037822695819e-09	4.38457189656511e-07
Barthea32376	142.485016699708	1.10039982162939	0.374212053135237	2.94057824276365	0.00327600252715445	0.0356769655062094
Barthea32380	36.7024723122489	3.77515183924086	1.05223965944132	3.58773004359601	0.000333569390980931	0.00599468225867624
Barthea32381	584.814633537839	1.44548510823914	0.427500117360506	3.38125078693294	0.000721566534431645	0.0111635791563372
Barthea32382	116.371857198716	3.33162197961948	0.613687558369521	5.42885697156891	5.67161121360609e-08	3.59901803172055e-06
Barthea32383	23.3378004210776	7.04571395163797	1.5850965165607	4.44497472426825	8.79022013277666e-06	0.000294024724348664
Barthea32386	36.4557464689034	8.66271445882516	1.29979320392498	6.66468668451751	2.65230567972293e-11	3.28775391548989e-09
Barthea32387	6.88362235208946	6.25909281292669	1.62652096433928	3.8481476415948	0.000119014322945587	0.00258111037005706
Barthea32390	15.7965451445135	6.48242869809853	1.51920418787375	4.26698975018704	1.98128258692383e-05	0.000587703031282537
Barthea32391	45.9569410613414	1.94419277712	0.687657485409521	2.82726912506766	0.00469468545694579	0.0467021473219971
Barthea32397	315.576748766833	-1.72745122925956	0.379228374590763	-4.55517399277864	5.23422349465014e-06	0.00018681782162451
Barthea32398	38.7753241599719	7.78508366142242	1.28627798356448	6.05241150116611	1.42693394392704e-09	1.30501237276872e-07
Barthea32400	51.552562581235	-1.93744143530293	0.631521715850173	-3.06789360789389	0.0021557335329209	0.0259663003488851
Barthea32402	184.775397525606	-2.02234454434753	0.385927311012501	-5.24022137495738	1.60384077786303e-07	8.8941060680288e-06
Barthea32407	43.2699654323239	-2.93880856105737	0.750183056762929	-3.9174552591716	8.94886480405856e-05	0.00204884036878797
Barthea32408	58.3043875881116	-2.87296221438944	0.838402418969603	-3.42671031164284	0.000610940455420768	0.00973175229382846
Barthea32415	20.1247838700216	7.80788938175435	1.36588350656906	5.71636552034136	1.08826519041169e-08	8.22705710090754e-07
Barthea32416	15.2530062069558	7.40842141298028	1.42706539198439	5.19136786204209	2.08754715043769e-07	1.1231669907807e-05
Barthea32418	2750.84102514573	2.26660396028668	0.412909229625737	5.4893516484026	4.03411775844788e-08	2.64968189134418e-06
Barthea32420	634.871522048127	-1.78097428783498	0.383341040003376	-4.64592647794585	3.38553571621838e-06	0.000128546147783592
Barthea32422	256.877493528279	-2.47588960638835	0.427795157262391	-5.78755875179239	7.14167124415325e-09	5.73180746300592e-07
Barthea32426	32.6177314025976	7.53324126818199	1.30259537979836	5.78325501918187	7.32688596838629e-09	5.8539851161317e-07
Barthea32429	447.615069434794	9.43208807135707	0.832742348269214	11.3265382635588	9.6961604526035e-30	1.69097694789801e-26
Barthea32430	324.209651879095	-2.05799569860729	0.676950034301729	-3.04009985128386	0.00236499726269629	0.0279577687230669
Barthea32434	148.17128985313	6.21978551931713	0.555663584517881	11.1934373470122	4.39075368469242e-29	7.16330218075223e-26
Barthea32435	29.4422012196774	8.35344357920087	1.37539579985957	6.07348341477686	1.25164932023873e-09	1.1572607746083e-07
Barthea32437	118.96792163203	-3.24450096749443	0.412804964694361	-7.8596461888404	3.85220000560409e-15	9.50365928211838e-13
Barthea32446	181.861501812721	-2.09411897522503	0.548860059456388	-3.81539691064263	0.000135964210659425	0.0028795602822866
Barthea32448	5.86083933893234	-4.02289497613359	1.40959340996688	-2.85393997140502	0.00431806896770722	0.0439398245265382
Barthea32449	1046.8604140747	-1.42027645362152	0.276916971147437	-5.12888916752352	2.91456863537293e-07	1.48893241145441e-05
Barthea32454	42.0066617590435	1.95834735694747	0.570060443502386	3.43533283052514	0.00059182647473095	0.00947803165279221
Barthea32456	49.2532433489402	9.09653620794562	1.34097342815772	6.78353203496565	1.17272774381012e-11	1.56906628685706e-09
Barthea32457	22.5228955580987	7.97105874687498	1.38191230783332	5.76813644519362	8.01529012142759e-09	6.31422582385047e-07
Barthea32459	62.979805435714	2.06616300361195	0.526495860522597	3.92436704357198	8.69580687438659e-05	0.00200451427835962
Barthea32460	78.5239330229664	-2.89021570329515	0.498757865887973	-5.79482731194525	6.8391516763488e-09	5.50780407693218e-07
Barthea32462	75.8788032096495	-5.97480509236569	0.679146319412351	-8.79752259798087	1.39869643143766e-18	5.75114406666337e-16
Barthea32463	301.558143674979	-1.96408755534132	0.342021683622252	-5.7425819747457	9.32437138014067e-09	7.17777903425593e-07
Barthea32464	82.0471757542619	-5.72545475406683	0.68396551194215	-8.37096995988753	5.71458777521063e-17	1.88898873680574e-14
Barthea32465	211.772991347254	2.80573901671637	0.445246912130438	6.30153503657407	2.94712142644471e-10	3.02948508419596e-08
Barthea32467	22.0013327590061	6.96329651433676	1.34175381366317	5.1896975759853	2.10635900557575e-07	1.1308822368046e-05
Barthea32468	1589.10925496405	7.72972160764682	0.549815686922645	14.0587505804183	6.80775115040861e-45	6.88604028863831e-41
Barthea32471	232.751673007243	-6.41973548083971	0.574510165009104	-11.1742765782708	5.44925599210367e-29	8.61237880627009e-26
Barthea32473	39.1042404627051	-2.30873157847811	0.528010720940253	-4.37250890354432	1.22826806342709e-05	0.000394661101066234
Barthea32480	95.4929396223448	-3.10590179288219	0.667697666637287	-4.65165889904092	3.29275408629233e-06	0.000125305521380161
Barthea32482	10.4091084463661	6.85852768682713	1.59391983414351	4.30293138959057	1.68553058285634e-05	0.000511986241609366
Barthea32484	41.8716905115918	-2.39912571179094	0.647039651098435	-3.707849600435	0.000209026733822438	0.00410649977205532
Barthea32487	281.279415733227	0.859705259208279	0.28868150344471	2.97804067441035	0.00290097484024723	0.0325530957500563
Barthea32488	235.71589244868	-2.51657962539706	0.467943893648884	-5.37795162957152	7.53380491851952e-08	4.5686113159967e-06
Barthea32493	91.778837441631	1.42075870863303	0.494482430983825	2.87322383892645	0.00406306128159577	0.04196228799606
Barthea32496	1194.85582738538	2.97232176980574	0.956366683552605	3.1079311114901	0.00188401978135326	0.0235327983309314
Barthea32528	123.495313683352	1.7764277843827	0.436979408966329	4.06524368867821	4.79823004922994e-05	0.0012368526235464
Barthea32531	150.031476014041	1.11038345800778	0.327161007028344	3.39399694387047	0.000688804612534139	0.0107818920702303
Barthea32541	111.604873373892	2.65025149878421	0.601550948791477	4.40569747933835	1.05444038339203e-05	0.00034560235959455
Barthea32542	400.157905472338	-1.30742953550289	0.41980830629516	-3.11434889662154	0.00184351355004077	0.0231641485200775
Barthea32544	639.780495122257	-1.04489506091566	0.285947468520839	-3.65415041553169	0.000258034971233315	0.00486400248606966
Barthea32557	41.2711050507884	-2.95199364350429	0.986519102268764	-2.99233297836341	0.00276854112298885	0.0314508012792366
Barthea32559	140.253165955965	-1.55307710459088	0.338746760989152	-4.58477329807034	4.54479272391098e-06	0.000165242913020703
Barthea32566	449.703676697223	-1.52267646913079	0.46870426962469	-3.24869340394542	0.00115936364951852	0.0161370595372137
Barthea32571	78.7040004081763	2.55643022920522	0.516223456049236	4.95217758753178	7.33875833753225e-07	3.40199544381937e-05
Barthea32572	6.60317587165143	6.19811939924815	1.73252236442298	3.57751191356911	0.000346880413749437	0.00619254392000627
Barthea32574	86.5378109025572	9.91015322370385	1.29610139776993	7.64612494111591	2.07126422249551e-14	4.47667470310727e-12
Barthea32584	221.870082169564	11.2693126336838	1.24076201790649	9.08257383047412	1.06037116885961e-19	5.25767371226222e-17
Barthea32587	1461.93345139261	-0.943536404698376	0.278168345723127	-3.39196180732051	0.000693941123950367	0.0108287788780592
Barthea32589	25.2544642592707	-2.24092766562092	0.769657003510933	-2.91159263853705	0.00359591259536777	0.0382992166121902
Barthea32592	395.128379918124	-3.15347855785696	0.383475256920476	-8.2234212010996	1.97778730167487e-16	6.17448103593868e-14
Barthea32600	354.023916436921	2.06159350244169	0.66534003281302	3.09855622804687	0.00194466064792911	0.0241201069790993
Barthea32601	210.402831434197	1.34645695227988	0.416598252123842	3.23202736789116	0.00122915283283408	0.0168879121218646
Barthea32603	104.911885198282	4.17892628250175	0.496790243598595	8.4118525602091	4.03585005103133e-17	1.38852460089054e-14
Barthea32607	56.0338187102514	-2.93158505453561	0.494000900355248	-5.93437188561283	2.94972554805269e-09	2.56327095520214e-07
Barthea32618	31.9702309939977	8.47574217110194	1.35908943421064	6.2363387999	4.4793043448123e-10	4.46826069504698e-08
Barthea32619	4.43329754754465	5.62724387375281	1.79181489746562	3.14052745164252	0.0016864390147653	0.0216848292825064
Barthea32620	26.248774477859	7.21957027329846	1.31779840748891	5.4785088768285	4.28925073500529e-08	2.80269839693659e-06
Barthea32635	2211.30729071327	1.52347672518666	0.311687227822259	4.88783815695981	1.01949284611273e-06	4.48745436833346e-05
Barthea32642	572.928890931528	-1.34481462076559	0.336249590805394	-3.99945355336927	6.34889057763167e-05	0.00154670106437245
Barthea32664	59.6941955060225	-2.83422662506182	0.759716555076436	-3.73063691468019	0.000190996313741597	0.00382032157623192
Barthea32671	333.084912884797	-3.34676484752721	0.470043838990659	-7.12011214680279	1.07839281639313e-12	1.73141957743119e-10
Barthea32676	2225.88175001947	-1.66330173168569	0.308296870914801	-5.39513011192822	6.84739147946399e-08	4.2129783950595e-06
Barthea32679	296.767960681984	2.60496382553736	0.316475692525399	8.23116557467774	1.8540049090088e-16	5.82399368156025e-14
Barthea32680	211.81651364908	2.27703376818437	0.78680536670388	2.8940241952383	0.00380338853388865	0.0399660035531723
Barthea32686	31.5547332191862	-3.45280942881062	0.810261912909071	-4.26134978554534	2.0319591115445e-05	0.000598522609588604
Barthea32688	15.3269616046419	4.18223862668189	1.18446177211212	3.53091904285284	0.000414118476349422	0.00712705072052028
Barthea32689	17.9054776474107	3.53683515866014	0.931000559760703	3.79896136643486	0.000145303737843824	0.00304421563440405
Barthea32711	1266.34412839307	-1.3569325497294	0.381270483958586	-3.55897612540286	0.000372303369652593	0.00652886370325239
Barthea32713	29.5967192069127	2.08868972149631	0.565049945903632	3.69646920000331	0.000218618768131366	0.00426074920934251
Barthea32745	146.688521745524	1.66871723153325	0.374727023268809	4.4531542373879	8.46179239166311e-06	0.000284544647744922
Barthea32755	223.78430923855	3.23965367212305	0.571347269603128	5.67020067212957	1.42630358517466e-08	1.04847825320071e-06
Barthea32767	90.7326365668365	-1.31673309680164	0.418667811501253	-3.14505452922239	0.00166055875498418	0.0214296399676767
Barthea32772	29.087306702979	2.73600685388349	0.686459435750846	3.98567884916733	6.72874712449884e-05	0.00162127863659614
Barthea32780	72.9311328982906	2.42699462512913	0.67694012438719	3.58524267907181	0.0003367649067357	0.00603753461827651
Barthea32789	301.330830234368	-0.924179657124929	0.260096951022554	-3.55321219065267	0.000380557366710483	0.00665335620285509
Barthea32796	7.06628083645466	6.29881072468039	1.792571628935	3.51384046417305	0.000441677994430471	0.00752877134085645
Barthea32817	686.784614007489	-1.18200352729154	0.348771774024412	-3.38904583261605	0.000701362865260242	0.0109132063095998
Barthea32839	52.4444427899807	-1.71136233054127	0.574061272486087	-2.98114924758794	0.00287168801197118	0.0323104830267948
Barthea32847	37.6624402512932	-2.99274397883136	0.552441418824611	-5.41730557639723	6.05038846654888e-08	3.78710886999641e-06
Barthea32849	11.3275108862046	2.98573565731728	1.05452139583673	2.83136564995743	0.00463497008873351	0.0462719329328261
Barthea32852	5568.45832436864	-1.0954110710386	0.372508268856344	-2.94063558481984	0.0032753962036156	0.0356769655062094
Barthea32862	915.90851179841	-2.46347040403585	0.600124037276772	-4.10493539837952	4.04427882694062e-05	0.0010720094427281
Barthea32869	1378.96346232023	-3.24875728994824	0.725757606485697	-4.47636684881547	7.59239821446512e-06	0.000259449688984171
Barthea32891	27.6946836750607	-3.80270377796933	0.715765164172953	-5.31278129798794	1.07964582816999e-07	6.27621698387324e-06
Barthea32904	72.5350732007413	-2.67217082248868	0.896868851197445	-2.97944434007376	0.00288771687853113	0.0324259061127247
Barthea32921	121.006069943258	-1.44842050291015	0.46273396263978	-3.13013657922854	0.00174725045882941	0.0222587385277827
Barthea32946	2751.37560172591	1.55947659897987	0.343103187673465	4.54521163022257	5.48800853852559e-06	0.000194230952999252
Barthea32969	1606.63502036982	1.28201219973187	0.403215410277835	3.17947223011268	0.001475435060022	0.0194779765493638
Barthea32979	4121.48459780201	-1.94209981998294	0.499654912213378	-3.88688227116552	0.000101539968796542	0.00227293742506757
Barthea32980	30.7568747057933	-3.48572878380573	1.03828095953412	-3.35721150599718	0.000787328596019124	0.0119326172441316
Barthea33008	190.076408361838	-1.06582133096275	0.380508441409616	-2.80104516739327	0.00509373890705996	0.0496752497540605
Barthea33017	94.5240218879968	-2.56638716062101	0.407210338141316	-6.30236248994833	2.9314258478307e-10	3.0256502500824e-08
Barthea33026	153.687617732456	-1.52805183026365	0.301560396486283	-5.06715022286806	4.03815594524717e-07	1.99527578141517e-05
Barthea33028	55.8811380457071	1.4807182363636	0.448941102583743	3.29824609028173	0.000972908262832761	0.0140514364469657
Barthea33030	336.0502862905	7.79818852748711	0.703444286741065	11.0857230266447	1.47156693855286e-28	2.18895582109739e-25
Barthea33039	191.885818919767	-2.80993512405668	0.319734511951897	-8.78833850904222	1.51788027198376e-18	6.19087054480474e-16
Barthea33043	295.082051628938	-2.56838471101278	0.791895050648501	-3.24333976946753	0.00118137237849899	0.0163692898746812
Barthea33047	22.8901374193636	4.01728979969871	1.14075982997587	3.52159121853343	0.000428965056593202	0.00732193983705743
Barthea33048	73.6270844795279	1.98213284611307	0.516790227907232	3.83546889835712	0.000125324965628255	0.00269142680961741
Barthea33051	27.9155890131789	5.09584282643753	0.987477978038649	5.16046224803819	2.46340836282306e-07	1.2819288381084e-05
Barthea33052	1057.55972134649	-1.37155335269759	0.32590282414552	-4.20847335795154	2.57101835832531e-05	0.000730091260372279
Barthea33056	2660.4827539548	1.31267169253417	0.34874916084584	3.76394222526722	0.000167255541696095	0.00342745098106969
Barthea33061	804.537958382282	1.09942199567016	0.317585799486189	3.46181094195295	0.000536553920852929	0.0087819464553841
Barthea33065	1486.86835080772	-1.18572288242189	0.370765900677312	-3.19803649757386	0.00138366767014134	0.0184885052621924
Barthea33071	112.648133664744	1.3186439866667	0.378181917058254	3.48679809157449	0.000488840264868842	0.00817562711499394
Barthea33081	12.5304303143861	3.09902030667249	0.967600016706397	3.20279067090265	0.00136102871947975	0.0182826982478009
Barthea33082	17.5237112877915	3.26361711783634	0.787306183914249	4.14529592745052	3.39375132212558e-05	0.000924280953777605
Barthea33086	91.858236435331	-1.1507005230888	0.410079942606773	-2.8060395145739	0.00501545414800283	0.0490916573515082
Barthea33104	53.5419257894276	3.99006842631912	0.705210947867259	5.65797856426665	1.53166259627715e-08	1.12266428705386e-06
Barthea33106	256.357730109366	3.23281890713957	0.664718125941472	4.8634432866725	1.15361090293072e-06	5.02964408756219e-05
Barthea33114	104.658852773662	2.11006098364883	0.448344012388307	4.70634362307783	2.52199277208886e-06	9.9106281622684e-05
Barthea33127	76.2815048528307	9.72877921781093	1.26087197153133	7.71591361967968	1.20118646475194e-14	2.7488690251054e-12
Barthea33132	983.983213472682	-2.81251539198746	0.647810490983612	-4.34157123284163	1.41467398367421e-05	0.000444392153567225
Barthea33141	14.2127124007209	7.30431330529077	1.40427831069916	5.20147128218062	1.97717026927198e-07	1.06946937292439e-05
Barthea33142	136.404217025734	6.08936129909289	0.597093116917223	10.1983444902733	2.01680855717069e-24	1.84558531074059e-21
Barthea33146	80.3056375569407	8.83703397989925	1.30172829843322	6.78869314782175	1.13153818300577e-11	1.5220091384446e-09
Barthea33147	237.251014560307	7.35543138033513	0.681141851342968	10.7986777876486	3.491957622998e-27	4.20489897102676e-24
Barthea33148	70.6510570502148	-4.99182325901284	1.23652787387741	-4.03696783911538	5.41464882334723e-05	0.00135903654710068
Barthea33149	466.097868198638	1.07508217476015	0.374377929054273	2.87164945186792	0.00408335648477709	0.042128876829376
Barthea33153	119.01322759517	-2.09812317884408	0.564265181881578	-3.71832827226332	0.000200545553410409	0.00397592762200369
Barthea33154	37.2466968162704	-3.27255726456179	0.703139387260993	-4.65420843128941	3.25227688590366e-06	0.000124079114646633
Barthea33167	1355.32356773482	0.769429615085842	0.265563039376763	2.89735204451485	0.00376327199370343	0.0396102978317484
Barthea33171	126.41519028627	-3.93022921463533	1.10351322100861	-3.56156060463245	0.000368656986389889	0.00647850128012915
Barthea33200	160.439775973016	0.978128416881768	0.340326535735573	2.8740880130539	0.00405196029521392	0.0418904112695102
Barthea33201	1175.29383807965	-0.960786590961673	0.236984640067143	-4.0542146136115	5.03030193104737e-05	0.00128035994042637
Barthea33204	451.307129457103	-0.895858464545517	0.275137084500441	-3.25604404136251	0.00112976225808802	0.0157926274745168
Barthea33225	56.4197127354047	6.10313672904769	0.808502781359443	7.54868983726398	4.39658511781203e-14	9.15050585733924e-12
Barthea33233	7251.48617262139	1.83421868936784	0.395462820064084	4.63815710683145	3.51529539426465e-06	0.000132478438572976
Barthea33236	19.1454560807799	-3.23301302087264	0.778392104025319	-4.15345043218409	3.27499179663378e-05	0.000897738266204625
Barthea33240	17.2564394345966	-2.87140903115346	0.910823898521138	-3.15254028338039	0.00161856487231301	0.0210105708700861
Barthea33243	105.234944276747	-4.52016212917741	0.882044530348743	-5.12464164070064	2.98104180751604e-07	1.52135408087915e-05
Barthea33248	1325.04040733889	-2.48010750725679	0.688392249051841	-3.60275338758211	0.000314864223245795	0.00570353083476221
Barthea33249	75.8333256118927	-3.09005523328707	0.707917244652013	-4.36499499995374	1.27125666353051e-05	0.000405895238371563
Barthea33250	201.954985967978	-2.67668719461551	0.746287987790871	-3.58666793303068	0.00033493039710204	0.00600890558121166
Barthea33254	1005.28429423157	2.15870257454898	0.436933544796986	4.94057414509565	7.78928652844623e-07	3.56832578058123e-05
Barthea33261	17.3404710877008	-4.3359642209871	1.38067326311109	-3.14047091142825	0.00168676457533129	0.0216848292825064
Barthea33285	464.760000828769	1.12918929761985	0.292496936222226	3.86051666798295	0.000113147521732152	0.00248477460338845
Barthea33306	22.4623737966675	3.21037797318165	1.07864753013921	2.97629937813637	0.00291749900860292	0.0327094906584112
Barthea33315	224.482855288641	-1.52192239356589	0.508347085786763	-2.99386469622508	0.00275468074492953	0.0313074109381598
Barthea33321	14.7049101002269	-3.35676364675287	0.956349407524163	-3.50997618688655	0.000448146826709047	0.0076263226042596
Barthea33336	18.0301552798743	-3.14484034575041	0.808026807720878	-3.89200001250051	9.9421239877788e-05	0.0022387485337574
Barthea33340	48.122063340649	1.81379810864717	0.558442426572546	3.24795900587173	0.00116236016021803	0.0161655779976298
Barthea33344	47.848977052633	9.05664755485243	1.28264405801728	7.06092036854891	1.65403367262505e-12	2.55038881076255e-10
Barthea33345	97.3973218467763	6.63333682995551	0.742742074037603	8.93087528204263	4.22651363681525e-19	1.93758216899377e-16
Barthea33353	32.7871433487745	2.44153824480183	0.718473422655079	3.39823042553093	0.000678232681695153	0.010639459639185
